t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
3288,0.3325,-0.0223,0.8643,-6.55,7.92,0.06,27.37
3298,0.3329,-0.0227,0.8672,-6.49,7.86,0.0,27.35
3308,0.3328,-0.0242,0.8624,-6.55,7.83,-0.03,27.37
3318,0.3336,-0.0215,0.864,-6.5,7.85,0.02,27.35
3328,0.3306,-0.0222,0.8657,-6.58,7.91,-0.03,27.37
3338,0.3344,-0.0255,0.8652,-6.53,7.91,-0.02,27.37
3348,0.3331,-0.0245,0.8671,-6.55,7.83,0.0,27.38
3358,0.3318,-0.0229,0.8658,-6.47,7.86,-0.11,27.38
3368,0.3318,-0.0223,0.8649,-6.6,7.82,0.0,27.38
3378,0.3323,-0.0221,0.8649,-6.53,7.85,-0.03,27.38
3388,0.332,-0.0229,0.8669,-6.58,7.94,-0.08,27.37
3398,0.3331,-0.0217,0.8643,-6.55,7.95,-0.08,27.39
3408,0.3318,-0.0221,0.8667,-6.55,7.85,-0.03,27.37
3418,0.3352,-0.0232,0.8641,-6.49,7.89,-0.08,27.38
3428,0.3351,-0.0243,0.8658,-6.52,7.91,-0.05,27.39
3438,0.3336,-0.0217,0.8638,-6.55,7.88,-0.05,27.39
3448,0.3325,-0.0232,0.8685,-6.58,7.88,-0.09,27.37
3458,0.3318,-0.0219,0.8672,-6.53,7.83,-0.02,27.39
3468,0.3325,-0.0245,0.8612,-6.5,7.91,-0.06,27.37
3478,0.3329,-0.0194,0.8602,-6.5,7.89,-0.14,27.37
3488,0.3347,-0.0216,0.8625,-6.52,7.86,-0.05,27.39
3498,0.3335,-0.0227,0.8668,-6.52,7.83,-0.02,27.39
3508,0.3326,-0.0221,0.8639,-6.56,7.83,-0.02,27.39
3518,0.3351,-0.0209,0.8632,-6.6,7.8,-0.06,27.37
3528,0.3342,-0.0226,0.8641,-6.58,7.86,-0.02,27.38
3538,0.3312,-0.0219,0.8657,-6.53,7.92,-0.02,27.38
3548,0.3346,-0.0245,0.8644,-6.56,7.85,-0.05,27.39
3558,0.333,-0.0244,0.8661,-6.5,7.89,-0.06,27.39
3568,0.334,-0.0255,0.8634,-6.49,7.89,0.0,27.37
3578,0.3317,-0.0245,0.8661,-6.58,7.79,-0.05,27.37
3588,0.3333,-0.024,0.8644,-6.53,7.83,-0.02,27.38
3598,0.3329,-0.0226,0.864,-6.5,7.85,-0.03,27.37
3608,0.3312,-0.021,0.8662,-6.6,7.89,0.0,27.4
3618,0.3339,-0.0242,0.8651,-6.53,7.83,-0.03,27.38
3628,0.3315,-0.0234,0.864,-6.52,7.94,0.02,27.39
3638,0.3297,-0.0204,0.863,-6.6,7.95,-0.11,27.38
3648,0.3322,-0.0222,0.8632,-6.6,7.97,-0.08,27.39
3658,0.3326,-0.022,0.8652,-6.6,7.91,-0.08,27.39
3668,0.3341,-0.0232,0.8641,-6.67,7.86,-0.09,27.39
3678,0.3347,-0.0222,0.8633,-6.55,7.92,-0.05,27.41
3688,0.3331,-0.0203,0.8658,-6.49,7.94,0.05,27.37
3698,0.3351,-0.025,0.8682,-6.46,7.8,-0.08,27.38
3708,0.3334,-0.0244,0.8624,-6.52,7.83,-0.09,27.4
3718,0.3308,-0.0214,0.8625,-6.53,7.92,-0.02,27.39
3728,0.3328,-0.0229,0.866,-6.61,7.89,-0.08,27.39
3738,0.332,-0.022,0.8645,-6.53,7.85,0.0,27.37
3748,0.332,-0.0214,0.8646,-6.56,7.92,0.05,27.4
3758,0.3318,-0.0234,0.8685,-6.6,7.89,-0.05,27.37
3768,0.3275,-0.0248,0.8706,-6.6,8.06,-0.02,27.39
3778,0.3315,-0.0231,0.8668,-6.58,8.02,-0.09,27.38
3788,0.3354,-0.0204,0.8651,-6.58,7.77,-0.08,27.39
3798,0.3336,-0.0197,0.8612,-6.49,7.82,-0.12,27.37
3808,0.3348,-0.0215,0.8643,-6.49,7.88,-0.06,27.4
3818,0.3353,-0.02,0.8605,-6.61,7.88,-0.06,27.42
3828,0.3336,-0.0226,0.8644,-6.55,7.91,-0.05,27.38
3838,0.3337,-0.0223,0.8643,-6.61,7.83,-0.06,27.38
3848,0.3329,-0.0229,0.8682,-6.58,7.86,-0.11,27.39
3858,0.334,-0.0238,0.8662,-6.47,7.85,-0.05,27.38
3868,0.335,-0.0212,0.8669,-6.52,7.88,-0.11,27.39
3878,0.3335,-0.0214,0.8677,-6.52,7.88,0.05,27.39
3888,0.3315,-0.0259,0.864,-6.49,7.85,-0.02,27.38
3898,0.3334,-0.0211,0.8644,-6.56,7.92,-0.03,27.39
3908,0.3337,-0.0228,0.8647,-6.53,7.83,-0.05,27.4
3918,0.3314,-0.0215,0.8669,-6.5,7.85,-0.14,27.39
3928,0.3361,-0.0222,0.8683,-6.56,7.83,-0.03,27.4
3938,0.3375,-0.0219,0.8632,-6.49,7.89,-0.08,27.39
3948,0.3337,-0.0211,0.8641,-6.47,7.89,-0.02,27.39
3958,0.3342,-0.0228,0.8657,-6.49,7.91,-0.03,27.42
3968,0.3364,-0.0205,0.8621,-6.56,7.94,-0.03,27.39
3978,0.3291,-0.0215,0.8672,-6.58,7.86,-0.06,27.4
3988,0.334,-0.0249,0.8679,-6.47,7.83,-0.08,27.4
3998,0.3318,-0.0211,0.8628,-6.56,7.89,0.0,27.41
4008,0.3334,-0.025,0.8638,-6.5,7.88,-0.08,27.41
4018,0.3333,-0.0212,0.8624,-6.55,7.83,-0.09,27.4
4028,0.3348,-0.021,0.8638,-6.6,7.89,-0.06,27.41
4038,0.3354,-0.0249,0.8657,-6.52,7.83,-0.06,27.39
4048,0.3337,-0.0226,0.8632,-6.47,7.86,-0.08,27.39
4058,0.3307,-0.0245,0.865,-6.5,7.92,-0.06,27.4
4068,0.3326,-0.0238,0.8658,-6.46,7.86,-0.06,27.42
4078,0.3333,-0.0221,0.8625,-6.6,7.82,-0.08,27.41
4088,0.3326,-0.0261,0.8698,-6.6,7.86,-0.06,27.41
4098,0.3347,-0.0232,0.8645,-6.55,7.91,-0.05,27.4
4108,0.3323,-0.0227,0.8674,-6.49,7.88,-0.02,27.4
4118,0.3344,-0.022,0.8657,-6.49,7.89,-0.08,27.41
4128,0.3373,-0.0227,0.8617,-6.5,7.89,-0.05,27.39
4138,0.3313,-0.0237,0.8625,-6.5,7.89,0.05,27.42
4148,0.3331,-0.0254,0.8615,-6.5,7.88,0.02,27.42
4158,0.3351,-0.0233,0.865,-6.53,7.89,-0.08,27.4
4168,0.3319,-0.0231,0.8634,-6.56,7.88,-0.09,27.44
4178,0.3331,-0.025,0.8629,-6.55,7.89,-0.03,27.42
4188,0.3309,-0.0206,0.8622,-6.55,7.86,-0.05,27.42
4198,0.33,-0.0225,0.8657,-6.56,7.83,-0.06,27.41
4208,0.3356,-0.0215,0.8643,-6.58,7.92,-0.11,27.41
4218,0.3323,-0.0231,0.8629,-6.55,7.92,-0.09,27.41
4228,0.3307,-0.024,0.8632,-6.49,7.91,-0.08,27.41
4238,0.3317,-0.0233,0.8646,-6.53,7.82,-0.06,27.44
4248,0.3319,-0.0208,0.864,-6.56,7.89,-0.11,27.39
4258,0.3326,-0.0225,0.8623,-6.56,7.88,-0.06,27.42
4268,0.3323,-0.0242,0.864,-6.55,7.83,-0.05,27.42
4278,0.3335,-0.0248,0.8635,-6.6,7.83,-0.05,27.4
4288,0.3345,-0.025,0.8668,-6.52,7.86,-0.03,27.43
4298,0.3353,-0.0221,0.8688,-6.6,7.85,-0.05,27.46
4308,0.3362,-0.0229,0.8647,-6.52,7.89,-0.06,27.43
4318,0.3348,-0.021,0.8646,-6.52,7.86,-0.11,27.43
4328,0.3362,-0.0215,0.8633,-6.6,7.92,0.02,27.41
4338,0.3336,-0.0223,0.8638,-6.52,7.91,-0.14,27.41
4348,0.3334,-0.0233,0.8639,-6.55,7.82,-0.08,27.44
4358,0.3335,-0.0212,0.8623,-6.55,7.97,-0.06,27.43
4368,0.3328,-0.0211,0.866,-6.6,7.94,0.02,27.42
4378,0.3324,-0.0211,0.8649,-6.56,7.83,-0.05,27.41
4388,0.3335,-0.0242,0.8667,-6.61,7.89,-0.02,27.44
4398,0.3358,-0.0237,0.8655,-6.61,7.92,0.0,27.42
4408,0.3345,-0.0226,0.8682,-6.56,7.88,-0.06,27.43
4418,0.3334,-0.0205,0.8638,-6.55,7.91,-0.05,27.42
4428,0.3312,-0.0228,0.8683,-6.61,7.91,-0.06,27.43
4438,0.3304,-0.0226,0.8688,-6.53,7.83,-0.08,27.41
4448,0.3329,-0.0198,0.866,-6.49,7.89,-0.08,27.44
4458,0.3339,-0.0226,0.8636,-6.56,7.85,-0.09,27.42
4468,0.3323,-0.0226,0.8654,-6.52,7.88,-0.06,27.42
4478,0.3348,-0.0234,0.8655,-6.63,7.83,-0.02,27.42
4488,0.3334,-0.0259,0.8652,-6.53,7.88,0.0,27.41
4498,0.3326,-0.0238,0.8647,-6.61,7.91,-0.02,27.44
4508,0.3336,-0.0219,0.8639,-6.55,7.92,0.02,27.42
4518,0.3312,-0.0233,0.8658,-6.56,7.83,-0.06,27.45
4528,0.3312,-0.0216,0.8623,-6.56,7.88,-0.06,27.44
